vectorization type,stop words,tokenizer,number of features,train accuracy [pct.],test accuracy [pct.],precision test,recall test,f1-score test,vectorization time [s]
tf-idf,None,default,19562,100.0,95.56,0.95,0.96,0.95,0.58
tf-idf,None,basic,24897,100.0,96.65,0.96,0.97,0.96,5.04
tf-idf,None,stemming,17293,100.0,96.49,0.96,0.97,0.96,11.57
tf-idf,None,lemmatization,20847,100.0,96.71,0.96,0.97,0.97,33.72
tf-idf,english,default,19288,100.0,94.4,0.94,0.95,0.94,0.57
tf-idf,english,basic,24625,100.0,95.9,0.95,0.96,0.96,5.02
tf-idf,english,stemming,17154,100.0,95.57,0.95,0.96,0.95,10.52
tf-idf,english,lemmatization,20799,100.0,95.97,0.96,0.96,0.96,29.79
bag-of-words,None,default,19562,100.0,95.59,0.95,0.96,0.95,0.57
bag-of-words,None,basic,24897,100.0,96.69,0.96,0.97,0.97,5.03
bag-of-words,None,stemming,17293,100.0,96.44,0.96,0.97,0.96,11.57
bag-of-words,None,lemmatization,20847,100.0,96.68,0.96,0.97,0.97,33.69
bag-of-words,english,default,19288,100.0,94.57,0.94,0.95,0.94,0.58
bag-of-words,english,basic,24625,100.0,95.94,0.95,0.96,0.96,5.03
bag-of-words,english,stemming,17154,100.0,95.59,0.95,0.96,0.95,10.55
bag-of-words,english,lemmatization,20799,100.0,96.01,0.96,0.96,0.96,29.85
